condition_id,trial_id,n_anchors,gauge,dof,sigma_r_mm,sigma_deploy_mm,sigma_v_mm,rmse_anchor_abs_mm,rmse_anchor_abs_h_mm,rmse_anchor_abs_v_mm,rmse_anchor_shape_mm,rmse_anchor_shape_h_mm,rmse_anchor_shape_v_mm,converged,rigidity_ok,iterations,rigidity_min_singular,rigidity_cond,rms_residual_mm,compute_time_s,r_max_mm
2,18,8,known,3,130.0,300.0,150.0,1953.2471841059769,126.06137829027676,1949.1749770406668,1294.7815715908011,105.63327476011622,1290.4653925598311,1.0,1.0,34.0,2110.081424980246,119.58406363344335,82.25069563071861,0.012199927998153726,150000.0
2,19,8,known,3,130.0,300.0,150.0,3442.887692388862,153.23216325306402,3439.4760598886987,1348.520334260212,61.8955652323471,1347.0991169612732,1.0,1.0,37.0,3057.42160339127,82.74685078874514,102.90717286314842,0.015026664001197787,150000.0
2,20,8,known,3,130.0,300.0,150.0,1077.6431351642595,112.41994163809612,1071.7632590683174,1007.013795755319,89.02071380969336,1003.0713321366272,1.0,1.0,39.0,1384.5824855710607,182.63999112388052,108.89921356257487,0.009565157000906765,150000.0
2,21,8,known,3,130.0,300.0,150.0,1504.6978595014787,82.45866903577082,1502.4367594974442,1175.2169327881443,62.74747266297902,1173.540622980893,1.0,1.0,37.0,1667.5064624769218,151.23790068393427,88.82774474379717,0.009646646001783665,150000.0
2,22,8,known,3,130.0,300.0,150.0,2633.153353180512,128.79424011648183,2630.0016397482705,1428.4650081848777,81.75616915551056,1426.1234898891605,1.0,1.0,61.0,1187.8196434239908,212.2427019479142,112.78982879793166,0.017151865999039728,150000.0
2,23,8,known,3,130.0,300.0,150.0,2358.216157563534,90.2122019787945,2356.490017888439,1589.2826346813965,54.66940495701383,1588.3420755811662,1.0,1.0,21.0,2264.921518154391,111.46888100204825,91.1665403291408,0.005603566998615861,150000.0
2,24,8,known,3,130.0,300.0,150.0,3584.886456883621,200.6295795943485,3579.267897285616,1633.9549518550195,90.35877341563157,1631.4545892418712,1.0,1.0,44.0,1424.98153688884,176.6282712514744,85.75959498326701,0.013778272001218284,150000.0
2,25,8,known,3,130.0,300.0,150.0,2945.1213501459724,145.7440995394353,2941.5129482181574,1275.5978886685891,71.67566085328849,1273.5825741651015,1.0,1.0,34.0,2527.6283945577056,99.99524431885453,115.85465929862575,0.008920668999053305,150000.0
2,26,8,known,3,130.0,300.0,150.0,1095.6569912099887,82.7340168281567,1092.528866825405,509.6274206963549,66.02670514116053,505.33215030692605,1.0,1.0,40.0,1625.8578068240113,155.19926547949862,112.37659785750617,0.009244729000783991,150000.0
2,27,8,known,3,130.0,300.0,150.0,1454.0593003249633,86.08820661715444,1451.5086184873185,1006.6255726403488,75.80402036653405,1003.767300717542,1.0,1.0,94.0,1204.5626549329002,209.62472764078356,72.77442960903673,0.03095901400229195,150000.0
2,28,8,known,3,130.0,300.0,150.0,2208.3550688441323,146.9115501449737,2203.4629805203385,1352.6769049093432,84.44362214913018,1350.0385489879375,1.0,1.0,43.0,2118.9589961251395,118.8063276026869,93.10974832877369,0.02096181900196825,150000.0
2,29,8,known,3,130.0,300.0,150.0,2469.91213329696,73.72966140136876,2468.8114312837215,826.4865988460784,62.64235643177625,824.1092362380323,1.0,1.0,158.0,803.3322226975929,313.8523286180067,112.50731654792905,0.04691043099956005,150000.0
2,30,8,known,3,130.0,300.0,150.0,1699.487208443033,76.42239671781718,1697.7680609969661,1296.181136970688,58.99655816442075,1294.8378068172774,1.0,1.0,55.0,1623.6145022016215,155.82936135034518,113.25904098085876,0.01553136800066568,150000.0
2,31,8,known,3,130.0,300.0,150.0,3320.925889633039,221.33341149022243,3313.5419546752523,1048.1291141768281,98.30259041246896,1043.5090994827503,1.0,1.0,44.0,2966.268716495392,84.83827444390802,107.55950231640865,0.01219209099872387,150000.0
2,32,8,known,3,130.0,300.0,150.0,1707.115723427719,69.6521142664087,1705.6941918621765,426.16008800022263,45.72862008494291,423.69955618277965,1.0,1.0,140.0,0.04091918055766463,6148860.930350669,97.65860778008735,0.04922351699860883,150000.0
2,33,8,known,3,130.0,300.0,150.0,2187.2465448055455,137.00713209406584,2182.951326420073,1582.24871338715,102.54451834076708,1578.9222947230655,1.0,1.0,126.0,949.9328348314208,265.2846025263595,82.73324398887215,0.043193533001613105,150000.0
2,34,8,known,3,130.0,300.0,150.0,1812.0259115575457,91.37901981779336,1809.7203593077838,1473.4541249000085,67.32162356646235,1471.9153702523884,1.0,1.0,50.0,1066.680641747164,237.73883018706317,99.92772694775556,0.017080281999369618,150000.0
2,35,8,known,3,130.0,300.0,150.0,1902.381947990562,110.78389597667916,1899.1534968065623,1086.3038440469352,83.27423407467322,1083.1073093329323,1.0,1.0,42.0,623.740735505068,405.8964215578225,103.55944761035178,0.010972593001497444,150000.0
2,36,8,known,3,130.0,300.0,150.0,1769.914374321254,114.92473002979077,1766.1792657758656,695.4537046601589,76.86649602388204,691.1927351430642,1.0,1.0,33.0,2025.534932498984,124.0345983524283,110.1169535732601,0.010166341002332047,150000.0
2,37,8,known,3,130.0,300.0,150.0,3441.0961520447036,156.50252291602635,3437.535408972217,1690.082505081197,64.80538861162957,1688.8395825502284,1.0,1.0,33.0,1281.2077858784135,196.78759048876591,89.10836549980537,0.013442485000268789,150000.0
2,38,8,known,3,130.0,300.0,150.0,3441.562829618875,149.173849355313,3438.328354430798,1958.958378276193,75.64474506393668,1957.49733086988,1.0,1.0,44.0,1618.482738500559,155.18121087604538,91.44344003429704,0.017045516000507632,150000.0
2,39,8,known,3,130.0,300.0,150.0,4272.859267374092,146.03107789551584,4270.363127776529,1384.6123716771253,55.03652944805858,1383.5181242859333,1.0,1.0,84.0,1629.0005231398281,155.14391426423464,111.96022581786828,0.026559318997897208,150000.0
2,40,8,known,3,130.0,300.0,150.0,2992.231892225652,133.7853831842342,2989.2395635175435,1256.6964951237326,79.42280800118073,1254.1842362370376,1.0,1.0,30.0,2754.365931861109,91.1349764512554,84.67950731999758,0.008260110000264831,150000.0
2,41,8,known,3,130.0,300.0,150.0,2150.9515414937223,109.66157682467363,2148.1542943705294,1162.0608770971585,64.05486248322957,1160.2941250700494,1.0,1.0,40.0,2183.1977867060905,115.33366452208682,85.09632770401743,0.01057552799829864,150000.0
2,42,8,known,3,130.0,300.0,150.0,1158.6790236859263,63.631131705305336,1156.9304901365826,466.8323667506063,60.04952233965089,462.9541159907236,1.0,1.0,51.0,1729.7227064451295,146.12266885402298,97.5783605786609,0.013000770999497036,150000.0
2,43,8,known,3,130.0,300.0,150.0,1309.5470022532813,76.33291169896192,1307.3204036127158,877.8517818700446,63.4224445590226,875.5577333668923,1.0,1.0,56.0,1546.7625683297672,163.49570817660887,94.17780629888476,0.01555281000037212,150000.0
2,44,8,known,3,130.0,300.0,150.0,2333.0121675796677,136.13433962313024,2329.0369717224653,1256.088487581945,91.45417898242896,1252.7547332908177,1.0,1.0,49.0,1115.5983089140843,226.60463399322325,115.18832758512104,0.014514881997456541,150000.0
2,45,8,known,3,130.0,300.0,150.0,3844.716732801123,163.75434241485468,3841.227833755923,1659.0935759288284,67.64469909088055,1657.7139947449352,1.0,1.0,34.0,3117.8691426507426,80.96541531966768,116.2235687771503,0.0076201890005904716,150000.0
2,46,8,known,3,130.0,300.0,150.0,1193.0139600694106,85.02415146641489,1189.980337059362,902.3818730383957,66.4701795785678,899.9304195409089,1.0,1.0,81.0,1066.062344288798,236.44657624773885,98.17824792199899,0.024088927999400767,150000.0
2,47,8,known,3,130.0,300.0,150.0,4473.8287607048005,261.67312895737075,4466.169606462691,1630.4517917879798,98.36472051886786,1627.4819283487845,1.0,1.0,73.0,3658.652072906926,68.85345092513133,100.34325024283841,0.020666210999479517,150000.0
2,48,8,known,3,130.0,300.0,150.0,3951.3230161746956,221.88335974554093,3945.0882566578816,1527.6694049406879,96.24119359495441,1524.6348557760489,1.0,1.0,32.0,3265.845448994706,77.38955094789402,96.3608203551157,0.008630034000816522,150000.0
2,49,8,known,3,130.0,300.0,150.0,1886.6581043047836,74.67842103008016,1885.1795500618432,1064.6180835303433,67.63089505939178,1062.4677528345444,1.0,1.0,40.0,2017.2044061421668,124.92050398473496,111.13289277963499,0.011502364002808463,150000.0
2,50,8,known,3,130.0,300.0,150.0,4333.502687870089,179.11137624391847,4329.799609759936,1530.9401460267727,86.95818101033336,1528.4685163495683,1.0,1.0,47.0,3532.0772026431077,71.23989225347182,77.85671351895604,0.011588535999180749,150000.0
2,51,8,known,3,130.0,300.0,150.0,2580.699085158531,169.8643044737889,2575.102694302446,1450.908468736082,79.98328790756128,1448.702197936339,1.0,1.0,118.0,2376.065837044043,106.30672210966306,103.94153115400266,0.03400739000062458,150000.0
2,52,8,known,3,130.0,300.0,150.0,2413.1107635562125,107.2927248542642,2410.7243368714294,1415.7432805535939,71.52108531698119,1413.9355610450334,1.0,1.0,56.0,2287.878088923194,110.56363276621738,82.411676607704,0.01434324900037609,150000.0
2,53,8,known,3,130.0,300.0,150.0,2668.2402590536167,123.24564676913151,2665.3923896092615,1176.8944462106665,57.27239002286014,1175.500068423044,1.0,1.0,70.0,2552.984421565506,99.25650306999098,123.75747684400709,0.020555540002533235,150000.0
2,54,8,known,3,130.0,300.0,150.0,1661.569312260195,79.54253036133565,1659.6642929546122,1479.4726397676484,58.42309392476719,1478.3186510077292,1.0,1.0,32.0,1221.0982396391123,206.71793366434503,132.61634098335549,0.008133104001899483,150000.0
2,55,8,known,3,130.0,300.0,150.0,1242.243026940139,133.8106298027921,1235.015163199699,649.0706640872442,103.28391883029332,640.80040503242,1.0,1.0,148.0,642.4792391184976,392.2315128196619,125.36639018694076,0.050726760000543436,150000.0
2,56,8,known,3,130.0,300.0,150.0,2510.3619826698487,82.92636109510413,2508.9919295744294,1223.4899471507556,46.34964940816368,1222.611696647263,1.0,1.0,53.0,2480.2054160862726,101.38841838181135,105.97149944218222,0.015271952001057798,150000.0
2,57,8,known,3,130.0,300.0,150.0,1953.43582587712,63.762345964717426,1952.3949111430559,997.7696472910245,50.24216694482573,996.5038854494967,1.0,1.0,30.0,709.4430672483995,354.1529075722137,95.60098888288674,0.0076977220014669,150000.0
2,58,8,known,3,130.0,300.0,150.0,2050.728105218005,111.25120927190294,2047.7082140692235,1478.4198345468124,65.32573812165444,1476.9758816989142,1.0,1.0,48.0,1779.992297499721,141.75284014433802,103.03859820940696,0.012427020999894012,150000.0
2,59,8,known,3,130.0,300.0,150.0,3152.4097804352427,157.99665104319766,3148.447948123473,1337.5316169277621,61.23643403340717,1336.1290826219847,1.0,1.0,30.0,2877.956206166288,87.68393340545252,94.3606755594406,0.01519495299726259,150000.0
3,0,8,known,3,180.0,300.0,150.0,2808.7739447679132,93.9561254078163,2807.20204461764,2040.9116383645041,65.41273413905812,2039.8631056578618,1.0,1.0,40.0,2490.5431887644045,101.68156652361296,126.89456140421657,0.03456595799798379,150000.0
3,1,8,known,3,180.0,300.0,150.0,1269.124970125697,157.17894507376562,1259.3541872809449,1077.690698415108,91.21227292477022,1073.8238043172353,1.0,1.0,38.0,1082.8365232200845,233.55003770152433,155.130878818331,0.01761282699953881,150000.0
3,2,8,known,3,180.0,300.0,150.0,1576.7252840123708,120.53919721278905,1572.110976737707,1019.4504605428665,68.77991432157575,1017.1276050166858,1.0,1.0,36.0,1822.7771219720921,138.12080315091262,155.63562860945368,0.014172256000165362,150000.0
3,3,8,known,3,180.0,300.0,150.0,4353.495861886104,286.4703414542389,4344.060423489356,2461.584134167968,92.99916426366342,2459.826742889369,1.0,1.0,37.0,2121.284685678768,119.04184824239086,130.62673770317565,0.013628119999339106,150000.0
3,4,8,known,3,180.0,300.0,150.0,2531.1866510008804,153.38163803009718,2526.535164077527,1579.443777574602,101.66768429901781,1576.1682424438086,1.0,1.0,40.0,1335.5340195979272,189.54490653429048,167.93173781212153,0.009376699999847915,150000.0
3,5,8,known,3,180.0,300.0,150.0,2691.1277297902157,113.95198971314674,2688.714079645929,1692.1502994998282,78.91927193115309,1690.3089612893896,1.0,1.0,43.0,2224.309766567509,114.22703912503425,121.7144790620621,0.01298244200006593,150000.0
3,6,8,known,3,180.0,300.0,150.0,2002.058332407278,134.54445358496383,1997.53231672755,1458.4633889862496,83.17700871122854,1456.0896408652554,1.0,1.0,35.0,1692.705076750674,149.1721562907631,158.8307335579702,0.009671837997302646,150000.0
3,7,8,known,3,180.0,300.0,150.0,1669.2383698139831,153.34879644677034,1662.1795576554211,1006.396035698565,117.16328871365667,999.552772217449,1.0,1.0,58.0,648.075981440788,389.5073236422753,119.44720339732554,0.017713102999550756,150000.0
3,8,8,known,3,180.0,300.0,150.0,3167.127673813266,170.48499184968918,3162.5357815822167,1377.7279758121151,96.76522802599614,1374.325604062016,1.0,1.0,73.0,2655.2320737702985,95.38914255586359,110.68830602465239,0.023321779000980314,150000.0
3,9,8,known,3,180.0,300.0,150.0,1748.0833769005162,110.89459051365539,1744.5623756090583,426.2255075145944,86.17058314292268,417.4240216576931,1.0,1.0,836.0,5.200042787097951,48316.84705071663,156.73781482750198,0.331502985998668,150000.0
3,10,8,known,3,180.0,300.0,150.0,1458.742408899917,75.08480061535441,1456.8087342680526,1152.0092978157386,73.40095458488005,1149.6685270633182,1.0,1.0,42.0,805.7346813885886,314.63442483113585,102.0362695856204,0.01773624599809409,150000.0
3,11,8,known,3,180.0,300.0,150.0,5899.9822093451985,409.53155673408696,5885.751776504749,2932.938594093406,133.34369343067291,2929.90584424566,1.0,1.0,34.0,2734.2277266887436,92.01064375853299,138.58209344896963,0.012332979000348132,150000.0
3,12,8,known,3,180.0,300.0,150.0,2005.9299237593607,112.13521143768779,2002.793187872642,1481.2197515239893,119.71178270108959,1476.374289056578,1.0,1.0,61.0,2102.8229648639917,119.99397376256745,172.9456379013132,0.03009618199939723,150000.0
3,13,8,known,3,180.0,300.0,150.0,1661.2169221041702,114.88302785670301,1657.2397389019275,1138.7031250824557,75.93361861529942,1136.168514189923,1.0,1.0,56.0,1143.3491412008225,220.42142759573517,112.89346546523419,0.019465608998871176,150000.0
3,14,8,known,3,180.0,300.0,150.0,1254.9297839564504,66.47395104368128,1253.1679761682492,1211.953636102729,52.27143465249448,1210.8258806211552,1.0,1.0,37.0,1290.4595593380466,195.03462209509098,118.2560825390101,0.01992887999949744,150000.0
3,15,8,known,3,180.0,300.0,150.0,1170.3892093908348,223.63063901381224,1148.82559109413,529.5180664080518,126.34874631042835,514.2230809272421,1.0,1.0,130.0,528.9464818855488,474.47704617419424,130.84199742180658,0.06290976599848364,150000.0
3,16,8,known,3,180.0,300.0,150.0,2920.783818059384,223.27832047789482,2912.2370960212224,1400.8348453829494,108.58578837283883,1396.6199879002593,1.0,1.0,65.0,2702.8921809591425,93.8488892997827,92.72254874921731,0.03394624100110377,150000.0
3,17,8,known,3,180.0,300.0,150.0,1888.4592658163992,112.08689439170028,1885.1299495667236,1224.4164783560486,96.95043635043233,1220.5721303394112,1.0,1.0,55.0,2027.863577076721,124.2638610610827,143.73488229195044,0.021988176999002462,150000.0
3,18,8,known,3,180.0,300.0,150.0,2718.9943399358604,91.09269672062003,2717.4680018736944,1106.673897216673,87.40112916941929,1103.217185054987,1.0,1.0,43.0,2580.740744829815,97.22625630032745,151.43872743249167,0.0159876939978858,150000.0
3,19,8,known,3,180.0,300.0,150.0,1541.4588530509536,97.20669250445201,1538.3908003434974,1449.6679938820853,76.22282660045451,1447.6627277066807,1.0,1.0,37.0,1586.0127981872097,159.27567535237793,116.4896676170992,0.0167619139974704,150000.0
3,20,8,known,3,180.0,300.0,150.0,3125.6497764909263,176.15517083122757,3120.6819576924527,1804.5712995593517,110.05067211768106,1801.2124873983564,1.0,1.0,38.0,2696.0747610822564,93.56037965625151,113.83153190026317,0.016243578000285197,150000.0
3,21,8,known,3,180.0,300.0,150.0,1699.50452690886,139.4930694112429,1693.770149863888,1332.714006894677,129.9578068224091,1326.36254192403,1.0,1.0,121.0,886.5488735287245,283.9695216116701,150.0859169691231,0.050556432997836964,150000.0
3,22,8,known,3,180.0,300.0,150.0,1541.840059068271,117.37288321276334,1537.3660507614875,1464.9266420416766,118.30973492229538,1460.1413880806606,1.0,1.0,40.0,1117.9974368435558,226.42096568543218,139.46456851398653,0.018376585001533385,150000.0
