condition_id,trial_id,n_anchors,gauge,dof,sigma_r_mm,sigma_deploy_mm,sigma_v_mm,rmse_anchor_abs_mm,rmse_anchor_abs_h_mm,rmse_anchor_abs_v_mm,rmse_anchor_shape_mm,rmse_anchor_shape_h_mm,rmse_anchor_shape_v_mm,converged,rigidity_ok,iterations,rigidity_min_singular,rigidity_cond,rms_residual_mm,compute_time_s,r_max_mm,known_z_max_mm
8,63,8,known,3,100.0,300.0,150.0,636.7301838923034,70.01959086315425,632.868536091725,494.8367883406557,63.00292744234942,490.80961505352457,1.0,1.0,23.0,6114.949718941867,41.421050789009556,61.565359247546056,0.015882294999755686,150000.0,10000.0
8,64,8,known,3,100.0,300.0,150.0,1154.1491473057436,73.63788946987708,1151.797601777759,1134.5891911327087,69.65072187123852,1132.4492966919047,1.0,1.0,17.0,6272.855342196877,40.241395191207594,65.51130271379513,0.010796200000186218,150000.0,10000.0
8,65,8,known,3,100.0,300.0,150.0,367.7445427156189,73.46575325354283,360.33155814611797,305.6735198471261,63.71396573075405,298.95958139285597,1.0,1.0,23.0,6329.776877508084,39.91823594821175,64.96610286581996,0.012701167001068825,150000.0,10000.0
8,66,8,known,3,100.0,300.0,150.0,1262.0789188680578,48.3118457126828,1261.1539013994286,936.2789676367003,58.38715711969648,934.4566577013215,1.0,1.0,28.0,5841.947217995886,43.035001492906986,67.66278752516057,0.025178245999995852,150000.0,10000.0
8,67,8,known,3,100.0,300.0,150.0,1788.302238007795,142.68550758954208,1782.6008359662583,595.6267127739856,83.13592438918987,589.7962351913573,1.0,1.0,23.0,5350.308120122488,47.10359774817891,70.7037007481524,0.024331151002115803,150000.0,10000.0
8,68,8,known,3,100.0,300.0,150.0,603.8679280334698,61.739032705547785,600.7035594600877,379.4342468949435,58.88887374585094,374.83656207162903,1.0,1.0,32.0,6078.916320432585,41.60837745487113,79.29532460357393,0.03251650200036238,150000.0,10000.0
8,69,8,known,3,100.0,300.0,150.0,590.7001975890367,57.8933657769215,587.8563443824918,319.75749388009547,39.82598061309753,317.2676254531566,1.0,1.0,29.0,6063.63910004096,41.58425911069327,87.15222831519614,0.021312337998097064,150000.0,10000.0
8,70,8,known,3,100.0,300.0,150.0,576.0443034838293,48.17414043583758,574.0263859522819,249.59583194725062,51.985103486418076,244.12215864387767,1.0,1.0,18.0,6063.522130072906,41.67178833966475,52.78956257313257,0.023758983999869088,150000.0,10000.0
8,71,8,known,3,100.0,300.0,150.0,268.85087089151097,54.30943038466614,263.30832981585866,118.9377932757616,42.93799010866402,110.91676011647687,1.0,1.0,24.0,6124.513514005642,41.42223757782569,81.4837681519288,0.03674031899936381,150000.0,10000.0
8,72,8,known,3,100.0,300.0,150.0,834.4293603853102,66.76836559964858,831.7537753615487,497.99730735481086,60.96890576770461,494.25106035508986,1.0,1.0,30.0,5904.75386556035,42.72487802650609,79.90141071957815,0.02900063500055694,150000.0,10000.0
