condition_id,trial_id,n_anchors,gauge,dof,sigma_r_mm,sigma_deploy_mm,sigma_v_mm,rmse_anchor_abs_mm,rmse_anchor_abs_h_mm,rmse_anchor_abs_v_mm,rmse_anchor_shape_mm,rmse_anchor_shape_h_mm,rmse_anchor_shape_v_mm,converged,rigidity_ok,iterations,rigidity_min_singular,rigidity_cond,rms_residual_mm,compute_time_s,r_max_mm,known_z_max_mm,height_pattern,unknown_z_std_mm
5,47,8,known,3,100.0,300.0,150.0,1663.374307010814,99.3385938245787,1660.405350810657,1245.5911080603091,68.9921446601726,1243.6789346346984,1.0,1.0,75.0,2107.869935144638,119.59277104641211,84.6633490586447,0.048058100044727325,150000.0,4000.0,,0.0
5,48,8,known,3,100.0,300.0,150.0,1156.68383282664,54.53014670682077,1155.3977463292279,928.959885241163,42.09348666359895,928.005714835731,1.0,1.0,30.0,1705.953553807068,148.05360652926785,79.09336734708995,0.020877899951301515,150000.0,4000.0,,0.0
5,49,8,known,3,100.0,300.0,150.0,6087.156230961475,377.04491005843016,6075.467728161522,1756.7172460278612,62.901357394914314,1755.5907557655885,1.0,1.0,41.0,1884.6099412097717,133.42844660905257,72.7339411702715,0.03527680004481226,150000.0,4000.0,,0.0
5,50,8,known,3,100.0,300.0,150.0,796.5064437127347,45.13410069792249,795.2266518610261,691.2823336500837,30.34227367101318,690.6161098940416,1.0,1.0,34.0,1820.2609200529946,138.57266742320965,62.08109377957186,0.021642700012307614,150000.0,4000.0,,0.0
5,51,8,known,3,100.0,300.0,150.0,2759.1279401791953,108.66470522174355,2756.987299955617,1087.6607879159717,70.8721639945288,1085.3493105635278,1.0,1.0,81.0,992.4847817913189,253.70751129473524,83.28160079378328,0.08492749999277294,150000.0,4000.0,,0.0
5,52,8,known,3,100.0,300.0,150.0,1751.6792307324547,62.296527413656776,1750.5711268188004,1467.9528527665636,39.89131251359247,1467.410733615996,1.0,1.0,36.0,2180.722273751863,115.47308607581978,89.10185996857071,0.03271659999154508,150000.0,4000.0,,0.0
5,53,8,known,3,100.0,300.0,150.0,506.3114652964982,109.28299823563934,494.3769070125711,284.475081858072,70.94530473188932,275.4865440174096,1.0,1.0,98.0,2138.9800653134785,118.17956327297732,75.19968723643146,0.06504130002576858,150000.0,4000.0,,0.0
5,54,8,known,3,100.0,300.0,150.0,1979.5039748431773,112.38520309873184,1976.3110971060187,833.1570334417905,59.095045000649236,831.0586128727,1.0,1.0,38.0,2977.3076223245316,84.61704190951585,96.32525904524043,0.021476700028870255,150000.0,4000.0,,0.0
5,55,8,known,3,100.0,300.0,150.0,1546.0107515071425,56.937018915328885,1544.9619476390722,508.25418623269945,61.904075875265676,504.4702203431763,1.0,1.0,34.0,2750.36406640883,91.71983725655802,54.59060379277694,0.015609199996106327,150000.0,4000.0,,0.0
5,56,8,known,3,100.0,300.0,150.0,2604.793310105979,143.35553382741594,2600.8455123851395,1407.9303373422706,72.06257640466606,1406.0849262724644,1.0,1.0,38.0,3260.015620849928,77.21587553252968,78.6021151331091,0.13664340000832453,150000.0,4000.0,,0.0
5,57,8,known,3,100.0,300.0,150.0,1917.1185852941576,70.03517560866311,1915.838913963733,1437.0682134918554,51.08070146733266,1436.160092805213,1.0,1.0,37.0,2421.5760806113376,104.62030287025893,65.52181928333789,0.07759449997683987,150000.0,4000.0,,0.0
5,58,8,known,3,100.0,300.0,150.0,3589.146532900621,140.81595272334783,3586.383094719688,1104.6420189575697,52.08439640145542,1103.413433712927,1.0,1.0,83.0,820.2734519793328,307.67599657001875,71.15794738452938,0.15386510000098497,150000.0,4000.0,,0.0
5,59,8,known,3,100.0,300.0,150.0,698.9480465508008,73.7903689864384,695.041979467446,566.7125516158935,43.90727674532825,565.00908595155,1.0,1.0,33.0,1962.550386560095,128.82821022900183,79.07913315572026,0.059075500001199543,150000.0,4000.0,,0.0
5,60,8,known,3,100.0,300.0,150.0,1369.5789078479258,70.39074882293484,1367.7688135434526,1280.2808598114586,60.05093861869426,1278.8717546222458,1.0,1.0,40.0,1969.7529006795908,128.01919027457768,82.1881542026803,0.0566984000033699,150000.0,4000.0,,0.0
5,61,8,known,3,100.0,300.0,150.0,1296.4150931885192,42.22304830485057,1295.7273278120067,1159.169275536185,39.99151742558511,1158.4792134005181,1.0,1.0,21.0,2255.7611673804213,111.98471932151453,79.30422370393687,0.02400960004888475,150000.0,4000.0,,0.0
5,62,8,known,3,100.0,300.0,150.0,2811.6097696963484,129.93851750801716,2808.6056111030916,1175.5885208766956,66.85064471962741,1173.6862279662425,1.0,1.0,35.0,3414.721252377817,73.70168476603074,74.40272659063494,0.04322340001817793,150000.0,4000.0,,0.0
5,63,8,known,3,100.0,300.0,150.0,768.8094316560755,38.174209434659026,767.8611019822379,652.7904512347707,36.84665837657634,651.7497195931697,1.0,1.0,76.0,1766.5979107690605,142.87223864728136,91.07740162549118,0.11552389996359125,150000.0,4000.0,,0.0
5,64,8,known,3,100.0,300.0,150.0,1606.0217793600073,66.43111402749189,1604.6472705450724,1062.7511893800447,52.597495964968275,1061.4488183360115,1.0,1.0,31.0,2363.5234044160447,106.28860660338253,78.34847684528742,0.02664990001358092,150000.0,4000.0,,0.0
5,65,8,known,3,100.0,300.0,150.0,1432.880034421927,52.15117112790348,1431.9306716440467,870.7987553245624,37.386407516410706,869.9958211438857,1.0,1.0,27.0,2575.748471874394,97.97494468775675,63.39622137349461,0.0397258999873884,150000.0,4000.0,,0.0
5,66,8,known,3,100.0,300.0,150.0,559.8853629866746,71.14260005448028,555.3470537818749,392.6114984924601,63.0961052457774,387.5082841066869,1.0,1.0,65.0,1648.4381315978073,153.47350869938103,77.86207714072879,0.1012269000057131,150000.0,4000.0,,0.0
5,67,8,known,3,100.0,300.0,150.0,1475.8299949562481,78.09918721493192,1473.7620876413284,650.2158775662209,43.03804519477401,648.7899614706005,1.0,1.0,183.0,1108.6604217821457,227.91396223004426,82.90203290421701,0.25300299999071285,150000.0,4000.0,,0.0
5,68,8,known,3,100.0,300.0,150.0,722.8454346469283,106.19374465144398,715.0023853014832,522.5471776308971,48.549498072731545,520.2869391853905,1.0,1.0,90.0,1904.1122976870295,132.32302542823825,72.31175045797663,0.09413099999073893,150000.0,4000.0,,0.0
5,69,8,known,3,100.0,300.0,150.0,1381.4914752798245,48.11102641750925,1380.6534776720332,930.4058800216409,36.923765230564925,929.6729194399728,1.0,1.0,32.0,2432.2021466472293,103.8450387055392,85.93704094398805,0.02979649999178946,150000.0,4000.0,,0.0
5,70,8,known,3,100.0,300.0,150.0,781.33257286082,64.37494088658566,778.67609209424,764.9824431267432,45.13805210649691,763.6495888456905,1.0,1.0,48.0,1858.653601324558,135.57928219740285,63.39664362920255,0.04436559998430312,150000.0,4000.0,,0.0
5,71,8,known,3,100.0,300.0,150.0,2115.3696004232165,121.7071091250315,2111.865508497903,1505.3291449656806,79.21788829285627,1503.2432806626903,1.0,1.0,36.0,2423.1674804151635,104.30111038412664,78.81068533014603,0.039110599958803505,150000.0,4000.0,,0.0
5,72,8,known,3,100.0,300.0,150.0,1965.362348178266,68.04440044632655,1964.1840848567858,1455.9316175675747,68.18083937320577,1454.3342972560674,1.0,1.0,34.0,1399.919041426011,180.47790702966796,69.53937863638193,0.03661330003524199,150000.0,4000.0,,0.0
5,73,8,known,3,100.0,300.0,150.0,2403.6184476270573,162.98539650453336,2398.086195760979,1019.0086372894068,61.07237764975871,1017.1768614939189,1.0,1.0,25.0,3154.5359183507926,79.80251546830262,74.05954375059316,0.023699199955444783,150000.0,4000.0,,0.0
5,74,8,known,3,100.0,300.0,150.0,367.08569741429665,62.6603266914646,361.6982066655287,311.1593924050527,51.130915702032446,306.92962864694766,1.0,1.0,111.0,1890.8169613797452,133.35825483466516,78.51084382225905,0.13619590003509074,150000.0,4000.0,,0.0
5,75,8,known,3,100.0,300.0,150.0,3758.239081660063,220.09060427145582,3751.7890560142773,1483.4435045135256,84.3374475113454,1481.0441674813894,1.0,1.0,32.0,1285.715288494464,196.21379986039824,66.74386137509252,0.027751100016757846,150000.0,4000.0,,0.0
5,76,8,known,3,100.0,300.0,150.0,856.4708107843531,40.16764241945685,855.5283807262444,528.5827001838092,33.60918488322853,527.5131217563139,1.0,1.0,32.0,2300.7796270172507,109.43613252741733,67.87748236619936,0.029836000001523644,150000.0,4000.0,,0.0
5,77,8,known,3,100.0,300.0,150.0,1637.4169613784936,60.79703518054546,1636.2878799047662,962.7513142149435,49.18667427670389,961.4940270725544,1.0,1.0,39.0,1483.2694981934942,170.7363563796226,83.98175908457326,0.027256299974396825,150000.0,4000.0,,0.0
5,78,8,known,3,100.0,300.0,150.0,971.6219182437644,89.9722272574654,967.4472338758449,643.1357016633511,78.24486040032221,638.3582634970312,1.0,1.0,40.0,2226.3862782119304,113.10430949559726,103.62313234755393,0.047065199993085116,150000.0,4000.0,,0.0
5,79,8,known,3,100.0,300.0,150.0,1333.8364652184875,85.03491880969942,1331.123126735306,894.9095674942124,59.734043770652285,892.9137573178521,1.0,1.0,77.0,1494.5018075955516,169.99119719660695,85.81254008327475,0.07744890003232285,150000.0,4000.0,,0.0
5,80,8,known,3,100.0,300.0,150.0,1124.3961914113077,61.57173684395584,1122.7090969980925,962.7803646315041,55.61105964549698,961.1729503919037,1.0,1.0,28.0,2265.40152247286,111.28081146242535,77.24961410517204,0.021115000010468066,150000.0,4000.0,,0.0
5,81,8,known,3,100.0,300.0,150.0,605.9902742430137,101.25652142200973,597.4707769812989,511.1034325738223,55.941073370755916,508.0327893934322,1.0,1.0,51.0,1954.2833647682023,128.97562938430386,78.56640368297556,0.040051199961453676,150000.0,4000.0,,0.0
5,82,8,known,3,100.0,300.0,150.0,3342.5657590291585,180.2283606564394,3337.7033408392167,1441.6581428352922,55.03388696603669,1440.6073275145845,1.0,1.0,33.0,885.3068717647818,284.5647938880889,83.51057564681838,0.02265400002943352,150000.0,4000.0,,0.0
5,83,8,known,3,100.0,300.0,150.0,1859.0210521693928,140.5603492220274,1853.6995605101647,1428.5316073899216,62.86370613018046,1427.1477526043377,1.0,1.0,36.0,1673.902306497383,151.30840869997547,49.84680040992239,0.02574289997573942,150000.0,4000.0,,0.0
5,84,8,known,3,100.0,300.0,150.0,1809.8123248925456,151.70769936271867,1803.4426592733778,974.3913413854896,73.01789521826802,971.6516212845568,1.0,1.0,41.0,1351.234359034142,187.33912666961163,76.06601424698457,0.032865600020159036,150000.0,4000.0,,0.0
5,85,8,known,3,100.0,300.0,150.0,1558.9673937905097,76.31252935675609,1557.098498093537,1155.6353491224513,67.42861598401998,1153.6665210917101,1.0,1.0,61.0,1401.2126295008604,179.59890653401547,67.77631843634077,0.04949740000301972,150000.0,4000.0,,0.0
5,86,8,known,3,100.0,300.0,150.0,913.0708403384659,97.60936413097399,907.8385162077775,701.9048827604385,60.486067673699424,699.2938581600138,1.0,1.0,35.0,1933.2660088635191,130.9680360535,72.54250577762477,0.03341639996506274,150000.0,4000.0,,0.0
5,87,8,known,3,100.0,300.0,150.0,1635.4036473375804,79.14537940324684,1633.4874038829248,1258.7451147672866,50.86503269776104,1257.7169842214764,1.0,1.0,54.0,2566.0975058007402,98.24501105226602,94.34877061303598,0.036855700018350035,150000.0,4000.0,,0.0
5,88,8,known,3,100.0,300.0,150.0,788.5484724926076,53.89366883471551,786.7046243222159,686.5042387294927,44.81529869072993,685.0398957701814,1.0,1.0,62.0,2123.4403172408092,118.4462919516073,94.84920228716814,0.05811699997866526,150000.0,4000.0,,0.0
5,89,8,known,3,100.0,300.0,150.0,1889.0093056395476,64.12845741089633,1887.920469125462,458.6121053636224,44.5746279998406,456.4407581764912,1.0,1.0,102.0,883.4503085808757,285.95175249351564,86.37584565596524,0.14511370001127943,150000.0,4000.0,,0.0
5,90,8,known,3,100.0,300.0,150.0,1898.3158989021815,113.16483173360746,1894.939833578761,1407.8235858016546,70.30721103959095,1406.0669062371335,1.0,1.0,34.0,2607.9903609199214,96.73234216752795,100.8352740723934,0.02877860004082322,150000.0,4000.0,,0.0
5,91,8,known,3,100.0,300.0,150.0,953.2756508486937,24.720957111282928,952.955057062243,835.2677917687508,22.067001877998255,834.9762460060535,1.0,1.0,32.0,2066.593207558814,122.61600201387373,57.52342946290099,0.030171999998856336,150000.0,4000.0,,0.0
5,92,8,known,3,100.0,300.0,150.0,1473.461539384907,46.38362077878659,1472.731295168942,1411.3988298053873,40.5398810031425,1410.8164922569724,1.0,1.0,24.0,2217.1768204857985,113.78433175261877,72.83274991379893,0.026115599961485714,150000.0,4000.0,,0.0
5,93,8,known,3,100.0,300.0,150.0,589.9216937350876,65.74226889702341,586.2470117787774,409.1817132812973,58.57138105911742,404.96798367851926,1.0,1.0,41.0,2099.60707770509,120.41998577677789,75.17849680472476,0.052384199982043356,150000.0,4000.0,,0.0
5,94,8,known,3,100.0,300.0,150.0,919.179922142459,76.04096364570188,916.0292032013226,726.9397610834749,66.20209406002873,723.9189864799558,1.0,1.0,29.0,2053.615093172988,122.95995908081956,90.15083786385205,0.061214499990455806,150000.0,4000.0,,0.0
5,95,8,known,3,100.0,300.0,150.0,1442.3985398378868,86.54580438620721,1439.7997678391298,1084.049850588918,65.28010448486955,1082.0825229714692,1.0,1.0,39.0,2397.6348571669923,105.60581240106511,79.38958360177793,0.04366709996247664,150000.0,4000.0,,0.0
5,96,8,known,3,100.0,300.0,150.0,1898.0564034745066,109.86689651758023,1894.8739735982904,1608.1712857189887,76.76838865959554,1606.3379154815698,1.0,1.0,24.0,2151.787653941887,117.33894020748608,68.67037012237776,0.021257599990349263,150000.0,4000.0,,0.0
5,97,8,known,3,100.0,300.0,150.0,1133.3473402464822,80.180430838095,1130.507537416002,873.8597349372305,47.457130948872695,872.5701444965147,1.0,1.0,27.0,2371.459452453906,106.52606153699823,76.05621582297225,0.018086500000208616,150000.0,4000.0,,0.0
5,98,8,known,3,100.0,300.0,150.0,1342.1109617619204,56.76875552887699,1340.9098187712736,1023.2089052861394,47.564762399127034,1022.1027625609738,1.0,1.0,39.0,2473.662266937586,101.98245586384468,57.079478379851096,0.03811379999388009,150000.0,4000.0,,0.0
5,99,8,known,3,100.0,300.0,150.0,1125.026799429972,107.43838298312262,1119.8849464554912,857.4713568296257,72.21370504274749,854.4251334009543,1.0,1.0,25.0,2308.9267252068466,109.1525981755208,56.7112139575971,0.029208899999503046,150000.0,4000.0,,0.0
6,0,8,known,3,100.0,300.0,150.0,2424.133128103597,79.13379751019839,2422.8411555157604,881.4564975775597,45.000782579821184,880.3070411446805,1.0,1.0,95.0,1062.4728033892522,237.60410106984546,65.00153733351253,0.18327700003283098,150000.0,4500.0,,0.0
6,1,8,known,3,100.0,300.0,150.0,1525.8752031348067,108.43962331993647,1522.0170773141535,1346.547968022117,70.4887430081246,1344.701739157657,1.0,1.0,25.0,2524.719186939588,99.802392114369,62.60651020360359,0.03458989999489859,150000.0,4500.0,,0.0
6,2,8,known,3,100.0,300.0,150.0,1386.59519367822,58.65342377810311,1385.3541088871996,696.387130172327,49.69644597169401,694.6116168964007,1.0,1.0,96.0,1613.4461705464769,156.0357162465381,86.4673309231866,0.11108539998531342,150000.0,4500.0,,0.0
6,3,8,known,3,100.0,300.0,150.0,1323.1657412351954,51.51637879644688,1322.1624867973621,1065.7133021847726,44.765696140387355,1064.772686963109,1.0,1.0,27.0,2057.0846240057263,122.5214531495817,81.86866091917088,0.02637420000974089,150000.0,4500.0,,0.0
6,4,8,known,3,100.0,300.0,150.0,3149.9654621277577,167.21969317643752,3145.52380166034,713.2172130795228,84.76400554613075,708.1623093590176,1.0,1.0,443.0,460.3604524065276,548.5721980761623,74.7802370448932,0.588935500010848,150000.0,4500.0,,0.0
6,5,8,known,3,100.0,300.0,150.0,909.9958596101466,37.74469864264415,909.2127376098432,833.312436532095,32.391548956548924,832.6826552986753,1.0,1.0,31.0,2150.8961646513126,117.49403302309436,88.64325209544836,0.036676300049293786,150000.0,4500.0,,0.0
6,6,8,known,3,100.0,300.0,150.0,1779.4747145031067,57.454893468690436,1778.5469335309695,733.294557366601,43.84600495467131,731.9825378470406,1.0,1.0,29.0,3179.8831745639777,79.2597545287411,91.49574854357205,0.04162580001866445,150000.0,4500.0,,0.0
6,7,8,known,3,100.0,300.0,150.0,2463.298629114908,84.15853690607436,2461.860572182189,919.033710014956,55.56420029501591,917.3524839392051,1.0,1.0,23.0,3584.0724704931404,70.49967750719438,73.37744699556121,0.037353500025346875,150000.0,4500.0,,0.0
6,8,8,known,3,100.0,300.0,150.0,3855.3300767486653,132.29651613607476,3853.059515826498,1266.4351902148521,53.16902179857184,1265.3185947165684,1.0,1.0,51.0,757.128012987279,334.1926007729796,63.95528099599325,0.0538001999957487,150000.0,4500.0,,0.0
6,9,8,known,3,100.0,300.0,150.0,2310.8235023516236,77.68472304559653,2309.517339797637,1259.5226552264944,78.68624451578783,1257.0623667713548,1.0,1.0,38.0,1859.9881997537639,135.81774922810965,86.7712497211451,0.02805399999488145,150000.0,4500.0,,0.0
6,10,8,known,3,100.0,300.0,150.0,2811.875108138345,113.74540334980779,2809.573563191542,1506.228846655142,52.015130802881174,1505.3304503210045,1.0,1.0,29.0,3677.637385172966,68.83806609321026,87.41328044626707,0.03646939998725429,150000.0,4500.0,,0.0
6,11,8,known,3,100.0,300.0,150.0,2107.948178032617,88.13777862145653,2106.1047583752106,1139.9207160643957,73.6620398921954,1137.5381939924853,1.0,1.0,28.0,1516.1183330086853,167.55245453044833,49.96457765721323,0.03671259997645393,150000.0,4500.0,,0.0
6,12,8,known,3,100.0,300.0,150.0,1587.194456073642,53.62796577736129,1586.2882092096274,1320.3458927395204,41.10619361480857,1319.7058601524143,1.0,1.0,40.0,1849.0084977089898,136.72547349251442,60.27277208190039,0.03830590000143275,150000.0,4500.0,,0.0
6,13,8,known,3,100.0,300.0,150.0,2276.320347702034,111.34154932856384,2273.5956950951995,1691.2042744324026,75.20905472194302,1689.5311467819295,1.0,1.0,37.0,2077.090721756994,121.90343223720275,55.2007589309299,0.029725899978075176,150000.0,4500.0,,0.0
6,14,8,known,3,100.0,300.0,150.0,5226.876389377704,275.65545360486146,5219.602557736748,1520.5439445604093,71.51100439835145,1518.8614365995563,1.0,1.0,37.0,1105.0119107994867,229.45527571435926,61.391568419372675,0.0312561999890022,150000.0,4500.0,,0.0
6,15,8,known,3,100.0,300.0,150.0,3351.302227544723,166.63811942001215,3347.15675723477,1510.1312096852544,53.893487527192015,1509.169229234285,1.0,1.0,31.0,1449.773660862435,173.9297011377273,54.71558376892023,0.0257397000095807,150000.0,4500.0,,0.0
6,16,8,known,3,100.0,300.0,150.0,1651.058162265775,100.68068319469917,1647.9855749416881,1403.8325119011013,78.22091636869125,1401.6516006886297,1.0,1.0,41.0,2694.4431989623604,93.68030038943333,78.05610135848988,0.05899150000186637,150000.0,4500.0,,0.0
6,17,8,known,3,100.0,300.0,150.0,1317.453263228862,56.33142359170383,1316.2484079794774,1270.0474141860032,47.43539014045231,1269.1612655776948,1.0,1.0,32.0,2214.7240166123634,113.65723018222825,68.69147992303795,0.03223810001509264,150000.0,4500.0,,0.0
6,18,8,known,3,100.0,300.0,150.0,2591.8353707306437,167.0315852320984,2586.4475711881937,1458.897468529312,75.3644823703814,1456.949559345923,1.0,1.0,34.0,3585.9865863750647,70.56172568365956,64.00668597544878,0.042451699962839484,150000.0,4500.0,,0.0
6,19,8,known,3,100.0,300.0,150.0,2118.6356737419046,81.63515382075633,2117.062308887595,1299.385700360866,58.539333135772665,1298.0663868917943,1.0,1.0,38.0,1887.334865916508,133.62385666718555,64.24535912605567,0.04196480003884062,150000.0,4500.0,,0.0
6,20,8,known,3,100.0,300.0,150.0,983.1924128190823,81.7319512560202,979.7893695937369,884.2129118584149,61.92593611397905,882.0417518085777,1.0,1.0,38.0,2095.7377573707695,120.58781832650982,89.39201737498406,0.04417439998360351,150000.0,4500.0,,0.0
6,21,8,known,3,100.0,300.0,150.0,2170.521973996916,125.125015745635,2166.912404791233,1484.7927727304816,80.152518931463,1482.6277859468348,1.0,1.0,32.0,2862.81832741403,88.22360945118459,84.38223892674324,0.03804770001443103,150000.0,4500.0,,0.0
6,22,8,known,3,100.0,300.0,150.0,1444.5313060071394,95.3219558519064,1441.382814788375,846.8024217783974,75.28785449036339,843.4489199092004,1.0,1.0,80.0,1630.5667290728143,155.62588657540852,84.1599815351217,0.09292760002426803,150000.0,4500.0,,0.0
6,23,8,known,3,100.0,300.0,150.0,834.3777139711102,95.16017491975704,828.933477838178,512.2293831589512,51.96059573816135,509.58712450564826,1.0,1.0,30.0,2621.1875731310624,96.28245110882057,74.43806516622682,0.04033519997028634,150000.0,4500.0,,0.0
6,24,8,known,3,100.0,300.0,150.0,1161.9125752655234,81.90181102363245,1159.0224009531523,1036.171903607163,55.12677547442013,1034.7044275785643,1.0,1.0,31.0,2486.06353370746,101.63627593764237,79.8996947762615,0.02414290001615882,150000.0,4500.0,,0.0
6,25,8,known,3,100.0,300.0,150.0,1033.2487996179239,92.75091012955443,1029.0774269130675,627.4405913922711,70.16178680791177,623.5054285237652,1.0,1.0,32.0,2587.616151575323,97.48870863240067,61.18444647262559,0.02390109997941181,150000.0,4500.0,,0.0
6,26,8,known,3,100.0,300.0,150.0,1102.107794840153,58.301804855359755,1100.5646237264,835.606933942712,52.02699049313699,833.985695508842,1.0,1.0,28.0,2460.3394966504775,102.80198815476237,58.82086241527824,0.01961640000808984,150000.0,4500.0,,0.0
6,27,8,known,3,100.0,300.0,150.0,2167.5789638591245,130.66853434992328,2163.636822272961,1096.7542302186873,53.63649939320604,1095.4419050937515,1.0,1.0,70.0,3260.0865427866806,77.39425189259522,65.3865216854635,0.061520200048107654,150000.0,4500.0,,0.0
6,28,8,known,3,100.0,300.0,150.0,1370.3267156403467,75.44065623467434,1368.248520914436,1064.6611500316121,55.084373033263326,1063.2351932823549,1.0,1.0,24.0,2747.2398599504313,91.92799321571019,50.444141166768055,0.21780490002129227,150000.0,4500.0,,0.0
6,29,8,known,3,100.0,300.0,150.0,1896.6763357038985,88.35689251452513,1894.6171597355344,1312.4195122294059,46.193760954050845,1311.606310037197,1.0,1.0,37.0,2055.1574169717055,123.096369318574,80.43875591753715,0.08182700001634657,150000.0,4500.0,,0.0
6,30,8,known,3,100.0,300.0,150.0,1812.9519485870833,72.86815762284157,1811.4869581342161,1497.708074160257,50.92472611488071,1496.8420583598493,1.0,1.0,29.0,2792.0434969804114,90.21671175298557,87.81334592477384,0.02067279996117577,150000.0,4500.0,,0.0
6,31,8,known,3,100.0,300.0,150.0,1415.398403846394,65.75464944167913,1413.8702089257424,1346.454964351643,56.00654127013362,1345.2896485003298,1.0,1.0,31.0,2292.900812050507,109.66202312434062,77.11364303696071,0.024750499986112118,150000.0,4500.0,,0.0
6,32,8,known,3,100.0,300.0,150.0,3896.0070512975462,178.04740820575287,3891.936544214386,1042.9277383609985,62.55651580359225,1041.049926647758,1.0,1.0,97.0,722.1247062652235,348.9061136101255,84.0055701594723,0.06206480000400916,150000.0,4500.0,,0.0
6,33,8,known,3,100.0,300.0,150.0,1973.853476621999,127.60407531755853,1969.724535851423,520.5767112878707,63.564558971094065,516.6813903926727,1.0,1.0,41.0,3337.627520055472,75.64992318299974,60.82059544229196,0.024932999978773296,150000.0,4500.0,,0.0
6,34,8,known,3,100.0,300.0,150.0,1172.9990441582872,85.32205507427632,1169.8918345360642,1087.1790950173427,57.57683180589202,1085.653394542625,1.0,1.0,52.0,2432.1053222714577,103.63531282342564,84.70584243831182,0.03529020003043115,150000.0,4500.0,,0.0
6,35,8,known,3,100.0,300.0,150.0,2048.1350947643896,111.79694415024207,2045.0816144311216,1070.1110985686046,68.36244879889959,1067.9252496658758,1.0,1.0,38.0,3144.1494496211044,79.96094151897645,56.634900014747,0.025864699971862137,150000.0,4500.0,,0.0
6,36,8,known,3,100.0,300.0,150.0,2776.977941695955,102.96442839750836,2775.0684343184544,1482.1374951692953,57.40795539268247,1481.025280420407,1.0,1.0,26.0,1436.7809001581302,175.6002149277339,81.97112047745354,0.01728129998082295,150000.0,4500.0,,0.0
6,37,8,known,3,100.0,300.0,150.0,1554.2410120316972,70.31444485969125,1552.649671473056,1414.0552072487296,52.60480447148558,1413.076382823577,1.0,1.0,37.0,2234.469008086408,112.64164475610511,54.9633491102948,0.0191303999745287,150000.0,4500.0,,0.0
6,38,8,known,3,100.0,300.0,150.0,1240.4382839720033,77.48648146113624,1238.0157436536022,735.058983324307,60.52482898651898,732.5629352089255,1.0,1.0,37.0,2846.209822760749,88.5831467177196,88.32757847867524,0.027408700028900057,150000.0,4500.0,,0.0
6,39,8,known,3,100.0,300.0,150.0,3392.840602161029,171.49599991085026,3388.503574394897,1356.531785004051,60.18995719876156,1355.1957986869234,1.0,1.0,36.0,1311.5368509384607,192.50443556814076,95.11104740201434,0.027797299961093813,150000.0,4500.0,,0.0
6,40,8,known,3,100.0,300.0,150.0,1915.7356377729784,102.36620156756621,1912.998744016856,1072.106803301631,67.11872351236579,1070.0037731894747,1.0,1.0,26.0,3203.8278240144464,78.47817217294195,71.5486759442171,0.03448459994979203,150000.0,4500.0,,0.0
6,41,8,known,3,100.0,300.0,150.0,2447.372878367782,144.60521280556893,2443.097079159905,820.0178114949946,72.62249777088007,816.7956806855426,1.0,1.0,72.0,956.9402850328639,262.9379914500734,86.18673261472614,0.05805980000877753,150000.0,4500.0,,0.0
6,42,8,known,3,100.0,300.0,150.0,1170.7489215069115,53.71356278132774,1169.5160924001573,719.2169531958734,49.89470880092789,717.4841766882569,1.0,1.0,33.0,1759.2875618012456,143.10095804232665,81.0144366393166,0.026033699978142977,150000.0,4500.0,,0.0
6,43,8,known,3,100.0,300.0,150.0,1813.5467521831629,85.10471114252067,1811.5487877767596,1274.0365578732233,54.03020861229683,1272.8903673744894,1.0,1.0,36.0,2883.3973264695564,87.07879777614771,77.03486434598818,0.021705899969674647,150000.0,4500.0,,0.0
6,44,8,known,3,100.0,300.0,150.0,1200.60041628651,66.53797353944053,1198.75521173616,1086.6465116894285,58.160293886085825,1085.0889463919016,1.0,1.0,43.0,2130.681941858063,118.40181116855207,83.98945663513672,0.03147490002447739,150000.0,4500.0,,0.0
6,45,8,known,3,100.0,300.0,150.0,1735.6896686874106,83.24717400779014,1733.6921681797867,1044.3490301318336,75.81533739522934,1041.5934578101715,1.0,1.0,37.0,1591.8139732927737,158.60067753735424,77.45097525725411,0.038331600022502244,150000.0,4500.0,,0.0
6,46,8,known,3,100.0,300.0,150.0,1686.7235273716544,131.44123793326307,1681.5943205064793,1243.5320098509726,95.4895345029453,1239.8603180699067,1.0,1.0,44.0,2710.3162290834125,92.84128625725454,79.92882484459048,0.02594419999513775,150000.0,4500.0,,0.0
6,47,8,known,3,100.0,300.0,150.0,2678.9868640964955,86.90001971616826,2677.5770772425776,849.8635105794101,77.0486433465869,846.3636884772463,1.0,1.0,83.0,951.077267476343,265.9490392263698,73.51402630955182,0.06831260002218187,150000.0,4500.0,,0.0
6,48,8,known,3,100.0,300.0,150.0,870.4411957735022,59.08019274885157,868.4338812623348,604.9735758889358,41.2978124914456,603.5623565194132,1.0,1.0,56.0,2622.583968715186,96.1333871358612,70.31195077932009,0.0321317000198178,150000.0,4500.0,,0.0
6,49,8,known,3,100.0,300.0,150.0,1609.2987948229902,47.36824459676948,1608.6015231941533,1199.800241258224,47.625299458475574,1198.8546408029554,1.0,1.0,24.0,1768.7846766162202,143.8291381226335,69.89778207383735,0.012697600002866238,150000.0,4500.0,,0.0
6,50,8,known,3,100.0,300.0,150.0,2346.497324056656,117.16558545440166,2343.570335490312,1167.5671814055522,67.61032598636731,1165.6079816624983,1.0,1.0,34.0,3504.4246056770967,71.81849156361308,68.55820678987261,0.023774500004947186,150000.0,4500.0,,0.0
